# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1416018800;-4249.22;0.18;2.27
axle;60;1416018860;-892.62;0.18;0.65
axle;60;1416018920;-1061.47;0.07;0.28
axle;60;1416018980;3.30;0.05;0.35
axle;60;1416019040;2.28;0.07;0.32
axle;60;1416019100;-4.75;0.05;0.32
axle;60;1416019160;2.62;0.12;0.32
axle;60;1416019220;-0.48;0.03;0.33
axle;60;1416019280;0.17;0.08;0.33
axle;60;1416019340;1799.03;0.10;0.88
axle;60;1416019400;-67.37;0.05;0.40
axle;60;1416019460;-160.77;0.10;0.32
axle;60;1416019520;-280.68;0.08;0.40
axle;60;1416019580;-106.03;0.05;0.32
axle;60;1416019640;-107.83;0.10;0.32
axle;60;1416019700;1.30;0.08;0.35
axle;60;1416019760;1.03;0.05;0.30
axle;60;1416019820;-0.08;0.07;0.30
axle;60;1416019880;-0.70;0.05;0.35
axle;60;1416019940;-1.03;0.05;0.32
axle;60;1416020000;1.57;0.05;0.32
axle;60;1416020060;-3.93;0.03;0.30
axle;60;1416020120;-12.33;0.07;0.37
axle;60;1416020180;3.80;0.05;0.32
axle;60;1416020240;0.58;0.02;0.33
axle;60;1416020300;-2.70;0.07;0.32
axle;60;1416020360;785.60;0.03;0.35
axle;60;1416020420;-15.75;0.05;0.35
axle;60;1416020480;3.72;0.07;0.32
axle;60;1416020540;4.37;0.03;0.32
axle;60;1416020600;3.85;0.08;0.33
axle;60;1416020660;-0.07;0.05;0.32
axle;60;1416020720;-3.60;0.05;0.32
axle;60;1416020780;2.25;0.07;0.37
axle;60;1416020840;-2.18;0.10;0.63
axle;60;1416020900;4.92;0.05;0.38
axle;60;1416020960;-26.77;0.08;0.32
axle;60;1416021020;2.25;0.07;0.33
axle;60;1416021080;-219.77;0.05;95.97
axle;60;1416021140;-54.33;0.03;41.12
axle;60;1416021200;-64.77;0.07;40.98
axle;60;1416021260;-67.08;0.07;40.55
axle;60;1416021320;-64.38;0.08;40.32
axle;60;1416021380;-66.32;0.05;40.25
axle;60;1416021440;-65.48;0.05;40.25
axle;60;1416021500;-55.35;0.05;40.10
axle;60;1416021560;-66.80;0.05;39.93
axle;60;1416021620;-67.53;0.07;39.67
axle;60;1416021680;-56.78;0.05;39.43
axle;60;1416021740;-67.22;0.08;39.20
axle;60;1416021800;-63.88;0.03;39.12
axle;60;1416021860;-55.03;0.07;39.13
axle;60;1416021920;-72.02;0.05;39.18
axle;60;1416021980;-54.23;0.05;39.08
axle;60;1416022040;-64.27;0.03;38.82
axle;60;1416022100;-67.98;0.05;38.65
axle;60;1416022160;-57.02;0.07;38.57
axle;60;1416022220;-66.08;0.07;38.52
axle;60;1416022280;-57.80;0.03;38.22
axle;60;1416022340;-64.43;0.03;38.33
axle;60;1416022400;-56.42;0.03;38.17
axle;60;1416022460;-64.37;0.08;38.05
axle;60;1416022520;-55.30;0.07;51.20
axle;60;1416022580;-64.37;0.13;59.13
axle;60;1416022640;-59.80;0.07;59.02
axle;60;1416022700;-62.13;0.12;58.82
axle;60;1416022760;-59.63;0.07;58.60
axle;60;1416022820;-61.18;0.15;58.40
axle;60;1416022880;-60.03;0.07;58.12
axle;60;1416022940;-57.90;0.08;57.90
axle;60;1416023000;1308.12;0.08;-1451.88
axle;60;1416023060;-4066.02;0.05;0.47
axle;60;1416023120;-4.17;0.07;0.32
axle;60;1416023180;2.17;0.02;0.40
axle;60;1416023240;-1.27;0.05;0.32
axle;60;1416023300;4333.17;0.12;0.33
axle;60;1416023360;-27.50;0.07;0.33
axle;60;1416023420;-791.33;0.12;0.35
axle;60;1416023480;-4061.83;0.07;0.33
axle;60;1416023540;-642.05;0.07;0.33
axle;60;1416023600;-4.57;0.03;0.32
axle;60;1416023660;-11.35;0.02;0.32
axle;60;1416023720;-1.05;0.03;0.37
axle;60;1416023780;-2.27;0.03;0.33
axle;60;1416023840;4.90;0.05;0.32
axle;60;1416023900;-1.28;0.08;0.32
axle;60;1416023960;0.15;0.05;0.30
axle;60;1416024020;-19.95;0.03;0.35
axle;60;1416024080;4.03;0.08;0.35
axle;60;1416024140;3.23;0.12;0.32
axle;60;1416024200;1.17;0.05;0.32
axle;60;1416024260;-0.05;0.08;0.33
axle;60;1416024320;2.63;0.07;0.35
axle;60;1416024380;-3.35;0.03;0.32
axle;60;1416024440;1.25;0.07;0.33
axle;60;1416024500;2.67;0.03;0.30
axle;60;1416024560;-1.42;0.05;0.30
axle;60;1416024620;4928.75;0.02;0.38
axle;60;1416024680;-120.48;0.05;89.38
axle;60;1416024740;-5.60;0.07;2.62
axle;60;1416024800;-585.87;0.05;-91.00
axle;60;1416024860;-967.02;0.07;0.33
axle;60;1416024920;2246.37;0.12;57.30
axle;60;1416024980;5.68;0.07;0.38
axle;60;1416025040;-5.98;0.07;0.32
axle;60;1416025100;-150.27;0.08;77.85
axle;60;1416025160;-87.40;0.02;91.97
axle;60;1416025220;-107.48;0.05;99.23
axle;60;1416025280;-93.62;0.08;95.22
axle;60;1416025340;-421.90;0.20;408.43
axle;60;1416025400;811.30;0.05;-823.48
axle;60;1416025460;126.18;0.03;1.07
axle;60;1416025520;-2.70;0.07;0.35
axle;60;1416025580;0.32;0.08;0.37
axle;60;1416025640;-0.07;0.07;0.32
axle;60;1416025700;3.38;0.03;0.33
axle;60;1416025760;-6.77;0.05;0.33
axle;60;1416025820;4.77;0.10;0.32
axle;60;1416025880;-4.87;0.07;0.32
axle;60;1416025940;-426.93;0.10;0.35
axle;60;1416026000;-1632.75;0.07;0.33
axle;60;1416026060;-1227.32;0.10;266.42
axle;60;1416026120;3262.85;0.07;-265.77
axle;60;1416026180;-1119.58;0.12;0.42
axle;60;1416026240;-5255.92;0.03;0.35
axle;60;1416026300;-228.03;0.03;0.30
axle;60;1416026360;-8.78;0.05;0.33
axle;60;1416026420;2.23;0.07;0.32
axle;60;1416026480;1.73;0.05;0.32
axle;60;1416026540;4.05;0.08;0.37
axle;60;1416026600;5702.52;0.07;0.33
axle;60;1416026660;-3068.78;0.07;0.32
axle;60;1416026720;-3488.17;0.07;0.37
axle;60;1416026780;7472.43;0.13;0.33
axle;60;1416026840;-16.70;0.05;0.35
